@ Lp0 = 1.99966697292e+35
@ F0 = 0.905354099962
@ Lp1 = 1.99966697292e+35
@ F1 = 0.905354099962
@ Lp2 = 8.91511661495e+33
@ F2 = 0.999770566119
hour	bint		epsxn	epsyn	sigs	dpp	betax0	betay0	lumitot0	reduc0	betax1	betay1	lumitot1	reduc1	betax2	betay2	lumitot2	reduc2	xitotx	xitoty
0.0	2.2e+11	2.5e-06	2.5e-06	0.075	0.00012	0.648137344976	0.648137344976	5.0781192244e+34	0.993435050323	0.648137344976	0.648137344976	5.0781192244e+34	0.993435050323	15.6014540762	15.6014540762	2.00043585897e+33	0.999988445602	xitotx	xitoty
0.166666666667	218084064446.0	2.50672122416e-06	2.48984982339e-06	0.0748948119962	0.000119831699194	0.634615345759	0.634615345759	5.09858136612e+34	0.9931767574	0.634615345759	0.634615345759	5.09858136612e+34	0.9931767574	15.3448498364	15.3448498364	1.99999922287e+33	0.999988089427	xitotx	xitoty
0.333333333333	216160575361.0	2.51324708148e-06	2.47971965804e-06	0.0747868689907	0.000119658990385	0.623769292758	0.623769292758	5.09879963182e+34	0.992962255733	0.623769292758	0.623769292758	5.09879963182e+34	0.992962255733	15.0864934645	15.0864934645	1.99999917953e+33	0.999987713503	xitotx	xitoty
0.5	214237005614.0	2.51958145825e-06	2.46961014008e-06	0.074676257913	0.000119482012661	0.613065900755	0.613065900755	5.09875742845e+34	0.99274070024	0.613065900755	0.613065900755	5.09875742845e+34	0.99274070024	14.8308019252	14.8308019252	1.99999914794e+33	0.999987323793	xitotx	xitoty
0.666666666667	212313451464.0	2.52572807587e-06	2.4595218698e-06	0.074563061969	0.00011930089915	0.602471567847	0.602471567847	5.09870964549e+34	0.992511047371	0.602471567847	0.602471567847	5.09870964549e+34	0.992511047371	14.5777423291	14.5777423291	1.99999911487e+33	0.999986919634	xitotx	xitoty
0.833333333333	210389914973.0	2.53169049107e-06	2.44945541292e-06	0.0744473607328	0.000119115777172	0.591984019214	0.591984019214	5.09865951793e+34	0.992272888274	0.591984019214	0.591984019214	5.09865951793e+34	0.992272888274	14.3272710121	14.3272710121	1.9999990802e+33	0.999986500301	xitotx	xitoty
1.0	208466397009.0	2.53747210378e-06	2.4394113025e-06	0.0743292303371	0.000118926768539	0.581601484978	0.581601484978	5.09860695795e+34	0.9920257999	0.581601484978	0.581601484978	5.09860695795e+34	0.9920257999	14.0793465836	14.0793465836	1.99999904383e+33	0.999986065027	xitotx	xitoty
1.16666666667	206542898470.0	2.54307616453e-06	2.42939004077e-06	0.0742087436516	0.000118733989843	0.571322295544	0.571322295544	5.09855182364e+34	0.991769334639	0.571322295544	0.571322295544	5.09855182364e+34	0.991769334639	13.8339299607	13.8339299607	1.99999900565e+33	0.999985612999	xitotx	xitoty
1.33333333333	204619420307.0	2.54850578137e-06	2.41939210081e-06	0.0740859704495	0.000118537552719	0.561144870908	0.561144870908	5.09849396257e+34	0.991503018485	0.561144870908	0.561144870908	5.09849396257e+34	0.991503018485	13.5909842435	13.5909842435	1.99999896557e+33	0.999985143354	xitotx	xitoty
1.5	202695963528.0	2.55376392632e-06	2.40941792814e-06	0.0739609775626	0.0001183375641	0.55106771559	0.55106771559	5.09843321171e+34	0.991226349204	0.55106771559	0.55106771559	5.09843321171e+34	0.991226349204	13.3504745965	13.3504745965	1.99999892346e+33	0.999984655177	xitotx	xitoty
1.66666666667	200772529202.0	2.55885344145e-06	2.39946794216e-06	0.0738338290267	0.000118134126443	0.541089413972	0.541089413972	5.09836939655e+34	0.990938794343	0.541089413972	0.541089413972	5.09836939655e+34	0.990938794343	13.1123681396	13.1123681396	1.9999988792e+33	0.999984147496	xitotx	xitoty
1.83333333333	198849118460.0	2.56377704453e-06	2.38954253755e-06	0.0737045862176	0.000117927337948	0.531208625956	0.531208625956	5.09830233016e+34	0.990639789093	0.531208625956	0.531208625956	5.09830233016e+34	0.990639789093	12.8766338449	12.8766338449	1.99999883265e+33	0.99998361928	xitotx	xitoty
2.0	196925732505.0	2.56853733431e-06	2.37964208552e-06	0.0735733079776	0.000117717292764	0.521424082904	0.521424082904	5.09823181223e+34	0.990328733974	0.521424082904	0.521424082904	5.09823181223e+34	0.990328733974	12.643242442	12.643242442	1.99999878368e+33	0.99998306943	xitotx	xitoty
2.16666666667	195002372612.0	2.57313679551e-06	2.36976693504e-06	0.0734400507351	0.000117504081176	0.511734583847	0.511734583847	5.09815762792e+34	0.990004992334	0.511734583847	0.511734583847	5.09815762792e+34	0.990004992334	12.412166329	12.412166329	1.99999873214e+33	0.99998249678	xitotx	xitoty
2.33333333333	193079040135.0	2.5775778035e-06	2.35991741394e-06	0.0733048686159	0.000117287789785	0.502138991932	0.502138991932	5.09807954667e+34	0.989667887644	0.502138991932	0.502138991932	5.09807954667e+34	0.989667887644	12.1833794894	12.1833794894	1.99999867784e+33	0.999981900086	xitotx	xitoty
2.5	191155736516.0	2.58186262862e-06	2.35009382998e-06	0.073167813548	0.000117068501677	0.492636231094	0.492636231094	5.09799732091e+34	0.98931670057	0.492636231094	0.492636231094	5.09799732091e+34	0.98931670057	11.9568574148	11.9568574148	1.99999862062e+33	0.999981278025	xitotx	xitoty
2.66666666667	189232463286.0	2.58599344032e-06	2.34029647181e-06	0.0730289353597	0.000116846296576	0.483225282936	0.483225282936	5.09791068457e+34	0.9889506658	0.483225282936	0.483225282936	5.09791068457e+34	0.9889506658	11.7325770328	11.7325770328	1.99999856029e+33	0.999980629186	xitotx	xitoty
2.83333333333	187309222074.0	2.589972311e-06	2.33052560991e-06	0.0728882818722	0.000116621250996	0.473905183794	0.473905183794	5.09781935154e+34	0.9885689686	0.473905183794	0.473905183794	5.09781935154e+34	0.9885689686	11.5105166386	11.5105166386	1.99999849665e+33	0.999979952064	xitotx	xitoty
3.0	185386014618.0	2.59380121963e-06	2.32078149745e-06	0.0727458989863	0.000116393438378	0.464675021985	0.464675021985	5.0977230139e+34	0.988170741087	0.464675021985	0.464675021985	5.0977230139e+34	0.988170741087	11.2906558323	11.2906558323	1.99999842946e+33	0.999979245052	xitotx	xitoty
3.16666666667	183462842765.0	2.59748205516e-06	2.31106437114e-06	0.0726018307636	0.000116162929222	0.455533935206	0.455533935206	5.09762134005e+34	0.987755058176	0.455533935206	0.455533935206	5.09762134005e+34	0.987755058176	11.0729754593	11.0729754593	1.99999835849e+33	0.999978506434	xitotx	xitoty
3.33333333333	181539708490.0	2.60101661969e-06	2.30137445194e-06	0.0724561195039	0.000115929791206	0.446481108094	0.446481108094	5.0975139726e+34	0.987320933176	0.446481108094	0.446481108094	5.0975139726e+34	0.987320933176	10.857457555	10.857457555	1.99999828348e+33	0.999977734377	xitotx	xitoty
3.5	179616613895.0	2.60440663153e-06	2.29171194583e-06	0.0723088058173	0.000115694089308	0.437515769916	0.437515769916	5.09740052608e+34	0.986867313002	0.437515769916	0.437515769916	5.09740052608e+34	0.986867313002	10.6440852921	10.6440852921	1.99999820416e+33	0.999976926917	xitotx	xitoty
3.66666666667	177693561227.0	2.60765372795e-06	2.28207704446e-06	0.072159928692	0.000115455885907	0.42863719239	0.42863719239	5.0972805844e+34	0.986393072969	0.42863719239	0.42863719239	5.0972805844e+34	0.986393072969	10.4328429326	10.4328429326	1.99999812022e+33	0.999976081954	xitotx	xitoty
3.83333333333	175770552887.0	2.6107594679e-06	2.27246992581e-06	0.072009525559	0.000115215240894	0.419844687627	0.419844687627	5.09715369805e+34	0.985897011117	0.419844687627	0.419844687627	5.09715369805e+34	0.985897011117	10.2237157814	10.2237157814	1.99999803133e+33	0.999975197238	xitotx	xitoty
4.0	173847591442.0	2.61372533449e-06	2.26289075477e-06	0.0718576323523	0.000114972211764	0.411137606179	0.411137606179	5.09701938108e+34	0.98537784203	0.411137606179	0.411137606179	5.09701938108e+34	0.98537784203	10.0166901434	10.0166901434	1.99999793715e+33	0.999974270354	xitotx	xitoty
4.16666666667	171924679638.0	2.61655273734e-06	2.25333968373e-06	0.0717042835661	0.000114726853706	0.402515335188	0.402515335188	5.09687710763e+34	0.98483419009	0.402515335188	0.402515335188	5.09687710763e+34	0.98483419009	9.81175328335	9.81175328335	1.99999783728e+33	0.999973298714	xitotx	xitoty
4.33333333333	170001820415.0	2.61924301478e-06	2.24381685311e-06	0.0715495123087	0.000114479219694	0.393977296632	0.393977296632	5.09672630823e+34	0.98426458212	0.393977296632	0.393977296632	5.09672630823e+34	0.98426458212	9.60889338785	9.60889338785	1.99999773132e+33	0.999972279536	xitotx	xitoty
4.5	168079016924.0	2.62179743597e-06	2.23432239186e-06	0.0713933503533	0.000114229360565	0.385522945661	0.385522945661	5.09656636563e+34	0.98366743934	0.385522945661	0.385522945661	5.09656636563e+34	0.98366743934	9.40809952976	9.40809952976	1.9999976188e+33	0.999971209831	xitotx	xitoty
