@ Lp0 = 2.76489423006e+34
@ F0 = 0.772445877048
@ Lp1 = 2.76489423006e+34
@ F1 = 0.772445877048
@ Lp2 = 4.03040073896e+33
@ F2 = 0.985248581461
hour	bint		epsxn	epsyn	sigs	dpp	betax0	betay0	lumitot0	reduc0	betax1	betay1	lumitot1	reduc1	betax2	betay2	lumitot2	reduc2	xitotx	xitoty
0.0	124000000000.0	1.67e-06	1.67e-06	0.1	0.00012	0.8	0.2	2.76489423006e+34	0.772445877048	0.8	0.2	2.76489423006e+34	0.772445877048	7.05320129317	7.05320129317	2.01510784171e+33	0.992691071266	xitotx	xitoty	0.0549083689691	83.3280396214	0.0
0.166666666667	122834544412.0	1.67382330776e-06	1.66315293018e-06	0.0998415403845	0.000119809848461	0.8	0.2	2.71838252586e+34	0.773226741985	0.8	0.2	2.71838252586e+34	0.773226741985	6.97983292027	6.97983292027	1.99984478491e+33	0.992607653119	xitotx	xitoty	0.0548758591399	81.9262756449	1e-46
0.333333333333	121688315441.0	1.67752802032e-06	1.65632128071e-06	0.0996798738386	0.000119615848606	0.8	0.2	2.67312263781e+34	0.774006743517	0.8	0.2	2.67312263781e+34	0.774006743517	6.8561314087	6.8561314087	1.99973054517e+33	0.992467926954	xitotx	xitoty	0.0548413230151	80.5622387485	9.97379182551
0.5	120560495924.0	1.6811179942e-06	1.64950555553e-06	0.0995151434503	0.00011941817214	0.8	0.2	2.62905280213e+34	0.774785854657	0.8	0.2	2.62905280213e+34	0.774785854657	6.73537262972	6.73537262972	1.99972716877e+33	0.992326881432	xitotx	xitoty	0.0548048338097	79.2340675028	18.7916231571
0.666666666667	119450599614.0	1.68459692158e-06	1.64270622791e-06	0.0993474855986	0.000119216982718	0.8	0.2	2.58612759331e+34	0.775564049272	0.8	0.2	2.58612759331e+34	0.775564049272	6.61781623457	6.61781623457	1.99972461426e+33	0.992184924252	xitotx	xitoty	0.0547664613671	77.9403928796	26.622649826
0.833333333333	118358160978.0	1.68796833987e-06	1.63592374243e-06	0.0991770303612	0.000119012436433	0.8	0.2	2.54430397435e+34	0.776341302049	0.8	0.2	2.54430397435e+34	0.776341302049	6.50334425244	6.50334425244	1.99972206087e+33	0.992042056059	xitotx	xitoty	0.0547262724168	76.6799178349	33.6051036733
1.0	117282731999.0	1.69123564039e-06	1.62915851673e-06	0.0990039018869	0.000118804682264	0.8	0.2	2.50354105209e+34	0.777117588453	0.8	0.2	2.50354105209e+34	0.777117588453	6.3918419034	6.3918419034	1.99971950217e+33	0.991898274369	xitotx	xitoty	0.0546843307096	75.4514099361	39.8530432952
1.16666666667	116223881294.0	1.69440207642e-06	1.62241094321e-06	0.0988282187396	0.000118593862488	0.8	0.2	2.46379994299e+34	0.777892884699	0.8	0.2	2.46379994299e+34	0.777892884699	6.2832000174	6.2832000174	1.99971693794e+33	0.991753576638	xitotx	xitoty	0.054640697216	74.2536973158	45.4613966627
1.33333333333	115181193293.0	1.69747077072e-06	1.61568139051e-06	0.0986500942184	0.000118380113062	0.8	0.2	2.42504364962e+34	0.778667167719	0.8	0.2	2.42504364962e+34	0.778667167719	6.17731470996	6.17731470996	1.99971436802e+33	0.991607960277	xitotx	xitoty	0.0545954302825	73.0856649497	50.5097929878
1.5	114154267474.0	1.70044472249e-06	1.60897020492e-06	0.0984696366544	0.000118163563985	0.8	0.2	2.38723694627e+34	0.779440415131	0.8	0.2	2.38723694627e+34	0.779440415131	6.07408706261	6.07408706261	1.99971179221e+33	0.991461422656	xitotx	xitoty	0.0545485857801	71.9462512099	55.0655099713
1.66666666667	113142717639.0	1.70332681389e-06	1.60227771177e-06	0.0982869496864	0.000117944339624	0.8	0.2	2.35034627297e+34	0.78021260521	0.8	0.2	2.35034627297e+34	0.78021260521	5.97342282646	5.97342282646	1.99970921036e+33	0.991313961099	xitotx	xitoty	0.0545002172426	70.8344446701	59.1857658018
1.83333333333	112146171240.0	1.70611981611e-06	1.59560421657e-06	0.0981021325186	0.000117722559022	0.8	0.2	2.31433963707e+34	0.780983716863	0.8	0.2	2.31433963707e+34	0.780983716863	5.87523214707	5.87523214707	1.9997066223e+33	0.991165572882	xitotx	xitoty	0.054450375996	69.74928114	62.9195197395
2.0	111164268741.0	1.70882639508e-06	1.58895000617e-06	0.0979152801593	0.000117498336191	0.8	0.2	2.27918652186e+34	0.781753729606	0.8	0.2	2.27918652186e+34	0.781753729606	5.77942930879	5.77942930879	1.99970402784e+33	0.991016255233	xitotx	xitoty	0.054399111278	68.6898409109	66.3088999227
2.16666666667	110196663016.0	1.71144911673e-06	1.58231534983e-06	0.0977264836449	0.000117271780374	0.8	0.2	2.2448578016e+34	0.782522623534	0.8	0.2	2.2448578016e+34	0.782522623534	5.68593249702	5.68593249702	1.99970142682e+33	0.990866005329	xitotx	xitoty	0.0543464703499	67.6552461944	69.3903453937
2.33333333333	109243018786.0	1.71399045202e-06	1.57570050022e-06	0.0975358302482	0.000117042996298	0.8	0.2	2.21132566236e+34	0.783290379305	0.8	0.2	2.21132566236e+34	0.783290379305	5.59466357685	5.59466357685	1.99969881908e+33	0.990714820294	xitotx	xitoty	0.0542924986013	66.6446587381	72.1955268912
2.5	108303012081.0	1.71645278156e-06	1.56910569428e-06	0.0973434036735	0.000116812084408	0.8	0.2	2.17856352837e+34	0.784056978115	0.8	0.2	2.17856352837e+34	0.784056978115	5.50554788679	5.50554788679	1.99969620444e+33	0.990562697201	xitotx	xitoty	0.0542372396473	65.6572776044	74.752094817
